timestamp,time_of_day,hour,day_of_week,weather,traffic_density,num_vehicles,avg_speed_kph,num_accidents,road_block,signal_delay_sec,reroute_count,route_distance_km,travel_time_min,congestion_score,congestion_level
2025-01-12 06:26:00,Morning,6,Sunday,Clear,47,223,58.93,1,0,68,3,7.97,19.69,58,Medium
2025-01-12 06:33:00,Morning,6,Sunday,Clear,74,334,48.32,1,0,75,3,23.73,45.12,80,High
2025-01-12 06:40:00,Morning,6,Sunday,Clear,68,262,46.41,0,0,73,4,20.01,38.79,65,Medium
2025-01-12 06:47:00,Morning,6,Sunday,Fog,37,169,54.06,0,0,69,3,14.26,26.16,51,Medium
2025-01-12 06:54:00,Morning,6,Sunday,Rain,42,205,56.46,0,0,62,2,18.69,29.9,50,Medium
2025-01-12 07:01:00,Morning,7,Sunday,Clear,65,272,51.18,0,0,85,3,7.78,22.24,65,Medium
2025-01-12 07:08:00,Morning,7,Sunday,Rain,41,185,52.31,0,0,59,2,23.02,36.39,50,Medium
2025-01-12 07:15:00,Morning,7,Sunday,Rain,41,172,54.11,0,0,73,2,22.35,35.18,51,Medium
2025-01-12 07:22:00,Morning,7,Sunday,Clear,66,292,49.09,1,0,84,4,21.82,41.75,76,High
2025-01-12 07:29:00,Morning,7,Sunday,Storm,65,298,31.22,1,0,83,5,3.23,24.15,92,High
2025-01-12 07:36:00,Morning,7,Sunday,Clear,75,334,47.32,1,0,113,4,11.61,32.26,87,High
2025-01-12 07:43:00,Morning,7,Sunday,Clear,61,231,49.68,0,0,94,4,1.83,15.3,64,Medium
2025-01-12 07:50:00,Morning,7,Sunday,Clear,80,333,46.68,0,0,105,3,6.42,24.22,79,High
2025-01-12 07:57:00,Morning,7,Sunday,Rain,62,265,43.34,1,1,56,9,5.43,23.93,86,High
2025-01-12 08:04:00,Morning,8,Sunday,Clear,61,278,50.11,0,0,70,2,19.53,35.53,61,Medium
2025-01-12 08:11:00,Morning,8,Sunday,Clear,51,235,55.52,0,0,68,3,14.82,26.69,53,Medium
2025-01-12 08:18:00,Morning,8,Sunday,Storm,71,279,25.72,1,0,81,7,4.25,28.36,95,High
2025-01-12 08:25:00,Morning,8,Sunday,Rain,25,97,57.15,0,0,34,2,27.24,35.11,33,Low
2025-01-12 08:32:00,Morning,8,Sunday,Clear,60,221,52.17,0,0,84,3,6.39,19.55,60,Medium
2025-01-12 08:39:00,Morning,8,Sunday,Clear,49,235,55.54,0,0,68,1,28.23,40.99,52,Medium
2025-01-12 08:46:00,Morning,8,Sunday,Clear,50,211,57.64,0,0,94,4,7.12,18.88,55,Medium
2025-01-12 08:53:00,Morning,8,Sunday,Rain,48,194,51.1,1,0,55,3,8.3,21.82,62,Medium
2025-01-12 09:00:00,Morning,9,Sunday,Fog,67,259,41.34,0,0,84,4,20.95,45.49,76,High
2025-01-12 09:07:00,Morning,9,Sunday,Clear,43,211,60.8,1,0,63,4,10.24,20.88,54,Medium
2025-01-12 09:14:00,Morning,9,Sunday,Clear,70,313,51.36,1,0,96,3,16.11,34.82,80,High
2025-01-12 09:21:00,Morning,9,Sunday,Clear,51,229,55.57,0,0,80,2,8.55,20.46,55,Medium
2025-01-12 09:28:00,Morning,9,Sunday,Clear,46,165,61.98,1,0,54,3,2.45,12.63,52,Medium
2025-01-12 09:35:00,Morning,9,Sunday,Clear,56,205,54.8,1,0,61,4,29.94,44.96,62,Medium
2025-01-12 09:42:00,Morning,9,Sunday,Clear,55,242,57.99,1,1,73,7,0.55,15.47,76,High
2025-01-12 09:49:00,Morning,9,Sunday,Rain,42,172,53.95,0,0,43,2,14.11,24.69,46,Medium
2025-01-12 09:56:00,Morning,9,Sunday,Fog,57,226,41.13,1,0,91,4,13.94,36.25,80,High
2025-01-12 10:03:00,Morning,10,Sunday,Clear,30,154,63.34,0,0,58,2,28.48,34.24,35,Low
2025-01-12 10:10:00,Morning,10,Sunday,Clear,34,139,67.93,0,0,73,1,22.63,28.04,38,Low
2025-01-12 10:17:00,Morning,10,Sunday,Clear,41,169,60.1,0,0,43,0,26.82,34.51,39,Low
2025-01-12 10:24:00,Morning,10,Sunday,Clear,61,246,55.49,0,0,75,3,8.65,21.22,59,Medium
2025-01-12 10:31:00,Morning,10,Sunday,Fog,43,193,48.51,0,0,82,2,15.58,31.26,59,Medium
2025-01-12 10:38:00,Morning,10,Sunday,Rain,37,162,55.34,0,0,68,2,19.9,31.35,48,Medium
2025-01-12 10:45:00,Morning,10,Sunday,Clear,43,178,60.05,0,0,51,0,4.52,12.93,42,Medium
2025-01-12 10:52:00,Morning,10,Sunday,Clear,42,187,59.99,0,0,53,1,23.98,32.43,42,Medium
2025-01-12 10:59:00,Morning,10,Sunday,Clear,45,174,57.21,0,0,82,4,23.18,34.5,49,Medium
2025-01-12 11:06:00,Morning,11,Sunday,Clear,51,216,60.81,0,0,72,2,14.94,25.12,51,Medium
2025-01-12 11:13:00,Morning,11,Sunday,Fog,55,258,40.53,0,0,66,2,18.02,39.84,67,Medium
2025-01-12 11:20:00,Morning,11,Sunday,Fog,50,183,41.75,0,0,87,3,29.12,55.0,65,Medium
2025-01-12 11:27:00,Morning,11,Sunday,Rain,78,320,40.6,0,0,94,4,11.17,32.83,82,High
2025-01-12 11:34:00,Morning,11,Sunday,Rain,71,289,39.63,1,0,88,6,14.44,38.81,86,High
2025-01-12 11:41:00,Morning,11,Sunday,Clear,61,245,55.37,1,0,75,4,28.4,44.26,68,Medium
2025-01-12 11:48:00,Morning,11,Sunday,Storm,64,293,31.03,1,1,97,7,28.14,74.03,100,High
2025-01-12 11:55:00,Morning,11,Sunday,Storm,51,215,39.19,1,1,65,8,3.84,22.8,88,High
2025-01-12 12:02:00,Afternoon,12,Sunday,Clear,62,256,51.13,0,0,70,2,0.54,12.6,60,Medium
2025-01-12 12:09:00,Afternoon,12,Sunday,Clear,40,145,63.28,0,0,84,3,10.05,18.85,44,Medium
2025-01-12 12:16:00,Afternoon,12,Sunday,Clear,46,168,57.11,0,0,9,1,21.26,29.15,37,Low
2025-01-12 12:23:00,Afternoon,12,Sunday,Storm,42,171,45.02,0,0,44,2,6.04,18.68,55,Medium
2025-01-12 12:30:00,Afternoon,12,Sunday,Rain,46,220,52.53,1,0,64,4,12.17,26.31,63,Medium
2025-01-12 12:37:00,Afternoon,12,Sunday,Fog,43,175,45.15,0,0,54,3,13.91,29.29,55,Medium
2025-01-12 12:44:00,Afternoon,12,Sunday,Storm,73,316,24.06,1,1,82,8,7.66,38.47,100,High
2025-01-12 12:51:00,Afternoon,12,Sunday,Clear,48,205,59.98,1,0,86,3,11.99,24.41,61,Medium
2025-01-12 12:58:00,Afternoon,12,Sunday,Storm,51,198,33.13,1,0,110,7,13.34,41.47,86,High
2025-01-12 13:05:00,Afternoon,13,Sunday,Clear,52,198,59.66,0,0,61,1,2.25,12.1,49,Medium
2025-01-12 13:12:00,Afternoon,13,Sunday,Storm,60,261,35.63,0,0,56,4,4.1,20.98,73,High
2025-01-12 13:19:00,Afternoon,13,Sunday,Fog,39,195,48.4,0,0,62,2,16.8,31.58,54,Medium
2025-01-12 13:26:00,Afternoon,13,Sunday,Clear,24,102,71.71,0,0,10,1,17.16,17.94,19,Low
2025-01-12 13:33:00,Afternoon,13,Sunday,Clear,34,129,62.49,0,0,54,0,13.07,19.93,36,Low
2025-01-12 13:40:00,Afternoon,13,Sunday,Clear,47,176,58.12,0,0,49,1,25.36,34.92,44,Medium
2025-01-12 13:47:00,Afternoon,13,Sunday,Rain,43,204,53.46,1,0,57,5,1.39,13.31,60,Medium
2025-01-12 13:54:00,Afternoon,13,Sunday,Clear,24,90,69.53,0,0,65,0,10.04,14.97,29,Low
2025-01-12 14:01:00,Afternoon,14,Sunday,Fog,58,251,38.95,1,0,85,5,7.14,27.0,81,High
2025-01-12 14:08:00,Afternoon,14,Sunday,Rain,61,258,45.87,0,0,95,3,26.74,49.16,70,High
2025-01-12 14:15:00,Afternoon,14,Sunday,Clear,28,98,70.07,0,0,47,1,9.41,13.88,28,Low
2025-01-12 14:22:00,Afternoon,14,Sunday,Clear,43,181,58.99,0,0,76,1,13.99,23.96,47,Medium
2025-01-12 14:29:00,Afternoon,14,Sunday,Clear,73,272,44.19,1,0,112,5,2.33,20.33,85,High
2025-01-12 14:36:00,Afternoon,14,Sunday,Clear,47,203,62.64,0,0,58,3,17.35,25.69,45,Medium
2025-01-12 14:43:00,Afternoon,14,Sunday,Fog,40,158,46.24,0,0,47,1,24.85,42.21,51,Medium
2025-01-12 14:50:00,Afternoon,14,Sunday,Clear,25,89,70.81,0,0,39,3,14.72,17.62,25,Low
2025-01-12 14:57:00,Afternoon,14,Sunday,Clear,40,161,62.98,0,0,67,1,17.75,25.59,42,Medium
2025-01-12 15:04:00,Afternoon,15,Sunday,Rain,48,182,48.53,0,0,72,4,19.26,35.09,56,Medium
2025-01-12 15:11:00,Afternoon,15,Sunday,Clear,41,189,58.2,1,0,50,4,16.62,27.15,51,Medium
2025-01-12 15:18:00,Afternoon,15,Sunday,Clear,39,187,59.61,1,0,41,4,4.74,14.09,48,Medium
2025-01-12 15:25:00,Afternoon,15,Sunday,Clear,30,133,65.32,0,0,79,1,16.26,23.09,38,Low
2025-01-12 15:32:00,Afternoon,15,Sunday,Clear,55,245,58.65,0,0,60,2,2.9,13.33,52,Medium
2025-01-12 15:39:00,Afternoon,15,Sunday,Clear,41,171,58.4,0,0,70,1,22.33,32.21,45,Medium
2025-01-12 15:46:00,Afternoon,15,Sunday,Clear,27,139,65.02,0,0,55,1,24.97,29.72,32,Low
2025-01-12 15:53:00,Afternoon,15,Sunday,Storm,40,146,39.86,0,0,73,4,4.94,19.63,61,Medium
2025-01-12 16:00:00,Afternoon,16,Sunday,Clear,47,221,61.75,0,0,59,2,29.07,37.51,46,Medium
2025-01-12 16:07:00,Afternoon,16,Sunday,Clear,55,220,53.06,0,0,72,2,9.7,22.07,55,Medium
2025-01-12 16:14:00,Afternoon,16,Sunday,Clear,54,249,53.7,0,0,86,3,25.01,39.82,58,Medium
2025-01-12 16:21:00,Afternoon,16,Sunday,Fog,39,140,52.3,1,0,60,4,5.77,18.24,59,Medium
2025-01-12 16:28:00,Afternoon,16,Sunday,Clear,34,149,62.71,0,0,46,1,29.96,35.73,35,Low
2025-01-12 16:35:00,Afternoon,16,Sunday,Clear,49,193,57.37,1,0,75,3,2.79,14.97,60,Medium
2025-01-12 16:42:00,Afternoon,16,Sunday,Clear,27,119,66.37,0,0,34,0,11.86,16.15,27,Low
2025-01-12 16:49:00,Afternoon,16,Sunday,Rain,44,162,52.33,0,0,67,2,17.99,31.1,52,Medium
2025-01-12 16:56:00,Afternoon,16,Sunday,Clear,48,178,59.2,0,0,90,2,21.2,32.35,52,Medium
2025-01-12 17:03:00,Evening,17,Sunday,Clear,67,260,53.38,1,0,80,4,14.46,30.73,73,High
2025-01-12 17:10:00,Evening,17,Sunday,Clear,38,155,61.45,0,0,45,2,24.96,31.78,37,Low
2025-01-12 17:17:00,Evening,17,Sunday,Rain,60,274,46.59,0,0,64,2,28.58,49.57,65,Medium
2025-01-12 17:24:00,Evening,17,Sunday,Clear,45,207,62.16,0,0,53,3,25.53,33.45,44,Medium
2025-01-12 17:31:00,Evening,17,Sunday,Fog,23,86,55.95,0,0,42,0,6.82,14.49,36,Low
2025-01-12 17:38:00,Evening,17,Sunday,Clear,59,238,51.84,0,0,106,3,22.8,39.86,65,Medium
2025-01-12 17:45:00,Evening,17,Sunday,Clear,46,197,61.78,0,0,74,3,16.09,25.5,48,Medium
2025-01-12 17:52:00,Evening,17,Sunday,Clear,48,188,58.62,0,0,68,2,17.97,28.17,48,Medium
2025-01-12 17:59:00,Evening,17,Sunday,Clear,73,302,51.06,0,0,90,4,21.14,39.12,71,High
2025-01-12 18:06:00,Evening,18,Sunday,Fog,69,284,33.14,0,0,87,2,29.95,70.25,81,High
2025-01-12 18:13:00,Evening,18,Sunday,Clear,73,276,49.03,2,0,95,6,18.92,40.76,89,High
2025-01-12 18:20:00,Evening,18,Sunday,Clear,85,326,40.55,0,0,98,3,23.34,50.93,82,High
2025-01-12 18:27:00,Evening,18,Sunday,Clear,42,151,64.74,1,0,75,3,24.1,32.95,52,Medium
2025-01-12 18:34:00,Evening,18,Sunday,Fog,61,281,41.6,0,0,71,3,24.23,48.91,71,High
2025-01-12 18:41:00,Evening,18,Sunday,Clear,66,254,53.22,0,0,86,3,8.34,22.36,64,Medium
2025-01-12 18:48:00,Evening,18,Sunday,Rain,54,239,49.63,1,0,79,4,18.32,36.24,71,High
2025-01-12 18:55:00,Evening,18,Sunday,Fog,48,186,43.59,1,0,74,3,7.72,24.64,71,High
2025-01-12 19:02:00,Evening,19,Sunday,Clear,60,261,55.54,0,0,88,5,24.14,38.53,61,Medium
2025-01-12 19:09:00,Evening,19,Sunday,Fog,59,224,41.59,0,0,120,4,4.93,22.97,77,High
2025-01-12 19:16:00,Evening,19,Sunday,Rain,36,178,58.0,0,0,64,1,13.29,23.09,46,Medium
2025-01-12 19:23:00,Evening,19,Sunday,Rain,64,265,44.52,1,0,98,7,22.6,46.85,82,High
2025-01-12 19:30:00,Evening,19,Sunday,Fog,46,191,47.42,1,1,40,6,25.81,46.64,74,High
2025-01-12 19:37:00,Evening,19,Sunday,Storm,49,212,40.57,0,0,73,3,17.49,39.14,67,Medium
2025-01-12 19:44:00,Evening,19,Sunday,Rain,65,290,42.57,1,0,83,6,14.11,35.85,81,High
2025-01-12 19:51:00,Evening,19,Sunday,Clear,45,162,63.53,0,0,90,0,11.79,21.27,48,Medium
2025-01-12 19:58:00,Evening,19,Sunday,Fog,67,307,35.52,0,0,76,3,16.8,43.69,78,High
2025-01-12 20:05:00,Evening,20,Sunday,Clear,42,189,61.4,0,0,72,3,17.56,26.46,45,Medium
2025-01-12 20:12:00,Evening,20,Sunday,Clear,62,243,50.69,1,1,85,8,23.68,44.57,84,High
2025-01-12 20:19:00,Evening,20,Sunday,Fog,52,211,44.8,0,0,81,2,26.82,48.97,65,Medium
2025-01-12 20:26:00,Evening,20,Sunday,Fog,62,248,43.87,1,0,57,5,26.38,50.71,76,High
2025-01-12 20:33:00,Evening,20,Sunday,Clear,54,251,59.04,1,0,69,5,12.42,25.11,63,Medium
2025-01-12 20:40:00,Evening,20,Sunday,Rain,42,161,50.19,1,0,60,5,22.15,38.1,59,Medium
2025-01-12 20:47:00,Evening,20,Sunday,Rain,35,164,58.18,0,0,61,3,13.1,22.45,44,Medium
2025-01-12 20:54:00,Evening,20,Sunday,Clear,69,267,45.7,0,0,87,4,2.43,17.06,69,Medium
2025-01-12 21:01:00,Night,21,Sunday,Clear,32,166,65.1,0,0,51,1,10.08,16.44,35,Low
2025-01-12 21:08:00,Night,21,Sunday,Clear,42,154,61.77,0,0,57,2,7.5,15.62,41,Medium
2025-01-12 21:15:00,Night,21,Sunday,Clear,11,43,77.21,0,0,26,1,13.1,12.77,12,Low
2025-01-12 21:22:00,Night,21,Sunday,Clear,23,99,70.5,0,0,45,1,5.38,9.83,25,Low
2025-01-12 21:29:00,Night,21,Sunday,Clear,23,108,70.67,0,0,54,1,15.77,19.15,27,Low
2025-01-12 21:36:00,Night,21,Sunday,Clear,45,172,55.83,0,0,55,3,16.8,27.07,45,Medium
2025-01-12 21:43:00,Night,21,Sunday,Fog,30,130,57.97,0,0,45,2,24.58,33.57,41,Medium
2025-01-12 21:50:00,Night,21,Sunday,Rain,36,174,55.97,0,0,60,1,28.47,39.8,46,Medium
2025-01-12 21:57:00,Night,21,Sunday,Clear,26,107,71.78,0,0,46,0,16.6,19.5,27,Low
2025-01-12 22:04:00,Night,22,Sunday,Clear,31,163,67.85,0,0,91,2,9.08,16.93,41,Medium
2025-01-12 22:11:00,Night,22,Sunday,Clear,17,56,69.21,0,0,45,0,10.59,13.71,21,Low
2025-01-12 22:18:00,Night,22,Sunday,Clear,64,239,50.53,0,0,94,3,29.61,48.43,65,Medium
2025-01-12 22:25:00,Night,22,Sunday,Rain,36,177,59.58,0,0,47,2,9.7,18.11,42,Medium
2025-01-12 22:32:00,Night,22,Sunday,Fog,36,146,48.85,0,0,79,5,9.49,22.69,54,Medium
2025-01-12 22:39:00,Night,22,Sunday,Fog,52,204,46.0,0,0,30,1,10.12,23.6,55,Medium
2025-01-12 22:46:00,Night,22,Sunday,Clear,23,82,69.11,0,0,62,3,18.52,22.15,28,Low
2025-01-12 22:53:00,Night,22,Sunday,Clear,24,114,68.8,0,0,30,1,2.72,7.19,24,Low
2025-01-12 23:00:00,Night,23,Sunday,Clear,20,77,72.13,0,0,35,2,10.0,12.68,21,Low
2025-01-12 23:07:00,Night,23,Sunday,Fog,24,119,53.35,0,0,51,2,11.32,20.96,41,Medium
2025-01-12 23:14:00,Night,23,Sunday,Clear,31,142,63.71,0,0,44,2,21.2,26.64,33,Low
2025-01-12 23:21:00,Night,23,Sunday,Clear,43,174,63.09,0,0,81,1,20.85,29.46,46,Medium
2025-01-12 23:28:00,Night,23,Sunday,Rain,28,101,57.12,0,0,39,0,27.8,36.15,35,Low
2025-01-12 23:35:00,Night,23,Sunday,Clear,35,125,64.01,0,0,69,3,23.41,29.93,38,Low
2025-01-12 23:42:00,Night,23,Sunday,Clear,13,69,72.52,0,0,38,2,5.21,8.18,18,Low
2025-01-12 23:49:00,Night,23,Sunday,Clear,44,171,62.79,1,0,77,3,14.14,24.7,55,Medium
2025-01-12 23:56:00,Night,23,Sunday,Clear,19,108,70.81,0,0,35,2,4.01,7.94,22,Low
2025-01-13 00:03:00,Night,0,Monday,Clear,43,174,59.45,0,0,75,3,10.97,20.78,47,Medium
2025-01-13 00:10:00,Night,0,Monday,Clear,43,171,61.18,0,0,75,3,8.06,17.43,46,Medium
2025-01-13 00:17:00,Night,0,Monday,Clear,43,196,59.44,0,0,52,2,24.45,33.29,43,Medium
2025-01-13 00:24:00,Night,0,Monday,Rain,66,253,44.28,1,0,93,4,5.58,23.87,82,High
2025-01-13 00:31:00,Night,0,Monday,Clear,53,216,56.04,0,0,50,4,9.02,19.31,49,Medium
2025-01-13 00:38:00,Night,0,Monday,Clear,68,283,51.69,0,0,78,2,16.85,32.56,65,Medium
2025-01-13 00:45:00,Night,0,Monday,Clear,36,182,62.38,0,0,59,1,12.66,20.36,40,Medium
2025-01-13 00:52:00,Night,0,Monday,Clear,21,100,71.22,0,0,19,0,5.11,8.04,19,Low
2025-01-13 00:59:00,Night,0,Monday,Clear,47,180,60.35,0,0,63,1,7.68,16.97,46,Medium
2025-01-13 01:06:00,Night,1,Monday,Storm,55,237,35.14,0,0,79,4,22.06,52.3,74,High
2025-01-13 01:13:00,Night,1,Monday,Clear,35,156,60.68,0,0,45,3,9.97,17.09,36,Low
2025-01-13 01:20:00,Night,1,Monday,Clear,36,149,63.87,0,0,34,1,10.55,16.42,33,Low
2025-01-13 01:27:00,Night,1,Monday,Clear,43,169,58.47,0,0,63,2,25.12,34.75,44,Medium
2025-01-13 01:34:00,Night,1,Monday,Rain,42,171,56.59,0,0,65,4,24.4,35.77,49,Medium
2025-01-13 01:41:00,Night,1,Monday,Clear,38,152,62.9,0,0,49,2,24.11,30.48,37,Low
2025-01-13 01:48:00,Night,1,Monday,Clear,42,206,64.65,1,0,38,3,12.78,21.13,48,Medium
2025-01-13 01:55:00,Night,1,Monday,Clear,49,184,58.52,0,0,87,5,2.49,13.36,52,Medium
2025-01-13 02:02:00,Night,2,Monday,Storm,61,252,31.93,0,0,75,5,26.68,65.24,77,High
2025-01-13 02:09:00,Night,2,Monday,Clear,78,313,41.88,1,1,91,5,5.58,27.15,98,High
2025-01-13 02:16:00,Night,2,Monday,Rain,10,27,68.18,0,0,25,1,14.15,16.11,18,Low
2025-01-13 02:23:00,Night,2,Monday,Rain,60,254,41.68,1,0,86,4,18.5,42.28,79,High
2025-01-13 02:30:00,Night,2,Monday,Clear,32,134,61.93,0,0,47,1,16.39,22.78,34,Low
2025-01-13 02:37:00,Night,2,Monday,Clear,76,312,48.37,0,1,84,6,7.51,25.84,84,High
2025-01-13 02:44:00,Night,2,Monday,Clear,43,206,59.94,0,0,48,3,27.91,36.48,43,Medium
2025-01-13 02:51:00,Night,2,Monday,Clear,60,229,50.62,0,0,82,4,28.5,46.13,61,Medium
2025-01-13 02:58:00,Night,2,Monday,Clear,63,251,49.77,0,1,90,6,18.55,37.72,77,High
2025-01-13 03:05:00,Night,3,Monday,Storm,55,228,34.08,0,0,80,3,22.12,53.6,74,High
2025-01-13 03:12:00,Night,3,Monday,Clear,65,278,48.43,1,0,88,4,16.04,35.02,76,High
2025-01-13 03:19:00,Night,3,Monday,Clear,44,204,62.12,0,0,81,1,11.02,20.63,48,Medium
2025-01-13 03:26:00,Night,3,Monday,Clear,52,232,59.16,0,0,65,4,25.61,36.24,51,Medium
2025-01-13 03:33:00,Night,3,Monday,Clear,53,211,57.76,0,0,58,3,18.67,29.36,50,Medium
2025-01-13 03:40:00,Night,3,Monday,Clear,23,91,73.55,0,0,49,0,17.5,19.59,25,Low
2025-01-13 03:47:00,Night,3,Monday,Clear,53,239,60.13,0,0,84,2,18.67,29.93,55,Medium
2025-01-13 03:54:00,Night,3,Monday,Fog,39,159,53.62,0,0,62,3,13.83,25.69,51,Medium
2025-01-13 04:01:00,Night,4,Monday,Fog,48,174,43.95,1,0,70,4,23.35,45.46,69,Medium
2025-01-13 04:08:00,Night,4,Monday,Clear,43,187,60.51,0,0,65,4,26.23,35.19,45,Medium
2025-01-13 04:15:00,Night,4,Monday,Rain,51,198,50.04,0,0,80,2,8.06,21.62,59,Medium
2025-01-13 04:22:00,Night,4,Monday,Clear,65,264,52.57,0,0,79,4,8.41,22.26,63,Medium
2025-01-13 04:29:00,Night,4,Monday,Rain,62,272,41.79,0,0,69,3,9.24,26.66,68,Medium
2025-01-13 04:36:00,Night,4,Monday,Fog,55,223,40.78,0,0,88,4,28.44,55.91,70,High
2025-01-13 04:43:00,Night,4,Monday,Rain,28,107,56.48,0,0,99,1,20.66,31.88,46,Medium
2025-01-13 04:50:00,Night,4,Monday,Fog,64,260,41.45,0,0,89,3,28.62,56.41,75,High
2025-01-13 04:57:00,Night,4,Monday,Clear,43,196,61.78,1,1,82,5,6.84,20.43,69,Medium
2025-01-13 05:04:00,Night,5,Monday,Rain,57,243,45.96,1,0,95,4,9.15,27.39,77,High
2025-01-13 05:11:00,Night,5,Monday,Fog,48,200,43.23,0,0,88,3,6.87,22.7,65,Medium
2025-01-13 05:18:00,Night,5,Monday,Clear,43,171,56.91,0,0,33,2,8.06,16.25,40,Medium
2025-01-13 05:25:00,Night,5,Monday,Clear,42,167,62.16,1,0,66,3,29.55,38.98,52,Medium
2025-01-13 05:32:00,Night,5,Monday,Clear,53,228,53.34,1,1,60,6,28.43,46.3,74,High
2025-01-13 05:39:00,Night,5,Monday,Clear,42,207,60.73,0,0,31,3,10.33,17.74,39,Low
2025-01-13 05:46:00,Night,5,Monday,Fog,47,190,49.22,0,0,58,1,1.47,12.84,56,Medium
2025-01-13 05:53:00,Night,5,Monday,Rain,45,169,54.48,0,0,71,3,13.78,25.72,52,Medium
2025-01-13 06:00:00,Morning,6,Monday,Clear,78,294,47.64,1,0,91,4,9.83,28.84,83,High
2025-01-13 06:07:00,Morning,6,Monday,Fog,68,262,38.85,0,0,92,2,16.1,40.62,79,High
2025-01-13 06:14:00,Morning,6,Monday,Clear,84,359,40.43,1,0,85,5,21.91,50.13,90,High
2025-01-13 06:21:00,Morning,6,Monday,Clear,91,366,42.59,0,0,108,5,29.2,58.78,88,High
2025-01-13 06:28:00,Morning,6,Monday,Clear,75,292,43.7,1,0,75,5,17.44,39.6,80,High
2025-01-13 06:35:00,Morning,6,Monday,Clear,67,276,50.79,0,0,69,2,28.91,46.64,63,Medium
2025-01-13 06:42:00,Morning,6,Monday,Rain,91,397,31.75,1,0,100,6,19.75,56.99,100,High
2025-01-13 06:49:00,Morning,6,Monday,Clear,58,216,50.57,0,0,98,3,19.08,35.43,62,Medium
2025-01-13 06:56:00,Morning,6,Monday,Clear,87,340,39.16,1,0,90,4,0.57,18.93,92,High
2025-01-13 07:03:00,Morning,7,Monday,Rain,63,286,45.6,0,0,98,4,11.92,30.46,73,High
2025-01-13 07:10:00,Morning,7,Monday,Fog,75,320,38.24,1,0,117,5,15.54,43.97,98,High
2025-01-13 07:17:00,Morning,7,Monday,Rain,79,305,39.74,0,0,88,2,3.26,20.97,81,High
2025-01-13 07:24:00,Morning,7,Monday,Clear,82,312,43.72,0,0,69,3,9.44,27.43,74,High
2025-01-13 07:31:00,Morning,7,Monday,Clear,56,221,52.35,0,0,60,4,3.93,15.22,54,Medium
2025-01-13 07:38:00,Morning,7,Monday,Rain,74,285,39.95,1,0,96,5,1.11,19.11,88,High
2025-01-13 07:45:00,Morning,7,Monday,Rain,78,346,37.83,1,0,130,6,25.97,61.36,100,High
2025-01-13 07:52:00,Morning,7,Monday,Rain,60,253,43.95,0,1,81,5,10.26,29.76,80,High
2025-01-13 07:59:00,Morning,7,Monday,Rain,66,253,46.25,1,0,101,3,1.52,18.42,82,High
2025-01-13 08:06:00,Morning,8,Monday,Rain,74,296,41.7,0,0,101,4,1.82,18.7,80,High
2025-01-13 08:13:00,Morning,8,Monday,Clear,53,247,60.1,0,0,97,5,21.91,33.93,58,Medium
2025-01-13 08:20:00,Morning,8,Monday,Clear,48,227,60.57,0,0,71,2,23.58,33.54,50,Medium
2025-01-13 08:27:00,Morning,8,Monday,Clear,78,338,46.96,0,0,89,5,16.36,36.07,76,High
2025-01-13 08:34:00,Morning,8,Monday,Clear,73,272,48.34,1,0,85,4,2.72,19.01,79,High
2025-01-13 08:41:00,Morning,8,Monday,Rain,52,220,48.22,0,1,87,6,29.93,52.01,74,High
2025-01-13 08:48:00,Morning,8,Monday,Clear,83,331,46.02,2,0,106,7,10.9,33.8,99,High
2025-01-13 08:55:00,Morning,8,Monday,Rain,57,239,44.0,0,0,73,2,2.32,15.9,64,Medium
2025-01-13 09:02:00,Morning,9,Monday,Clear,68,284,52.32,0,0,56,2,23.69,39.08,61,Medium
2025-01-13 09:09:00,Morning,9,Monday,Rain,70,279,37.13,0,0,113,4,21.97,52.15,82,High
2025-01-13 09:16:00,Morning,9,Monday,Fog,82,320,27.71,0,0,91,4,5.94,30.76,91,High
2025-01-13 09:23:00,Morning,9,Monday,Rain,73,292,41.65,0,0,88,4,4.16,21.32,77,High
2025-01-13 09:30:00,Morning,9,Monday,Clear,67,253,52.0,1,0,62,4,28.47,46.48,70,High
2025-01-13 09:37:00,Morning,9,Monday,Clear,54,233,59.14,0,0,76,2,17.08,28.32,54,Medium
2025-01-13 09:44:00,Morning,9,Monday,Clear,64,275,49.39,0,0,70,3,6.04,19.84,63,Medium
2025-01-13 09:51:00,Morning,9,Monday,Clear,94,376,33.95,1,0,138,6,0.74,21.61,100,High
2025-01-13 09:58:00,Morning,9,Monday,Clear,64,247,48.37,0,0,68,2,8.06,22.11,61,Medium
2025-01-13 10:05:00,Morning,10,Monday,Clear,60,240,52.66,0,0,66,2,16.7,30.57,58,Medium
2025-01-13 10:12:00,Morning,10,Monday,Clear,63,249,52.55,0,0,92,2,27.68,44.66,64,Medium
2025-01-13 10:19:00,Morning,10,Monday,Clear,71,297,48.95,0,1,94,6,27.12,49.75,83,High
2025-01-13 10:26:00,Morning,10,Monday,Storm,53,237,33.43,1,0,55,5,4.68,23.36,78,High
2025-01-13 10:33:00,Morning,10,Monday,Clear,72,269,45.69,1,0,78,5,21.64,43.76,78,High
2025-01-13 10:40:00,Morning,10,Monday,Clear,81,344,41.7,2,0,92,7,26.32,57.04,98,High
2025-01-13 10:47:00,Morning,10,Monday,Rain,62,270,43.82,1,0,87,5,27.45,53.44,80,High
